nome,tipo,categoria,caminho,tamanho,modificado,linhas,stub,duplicado
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\devex\instrucoes-uso-humano.md,1328,2025-12-15T22:40:16.695Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\devex\instrucoes-uso-ia-senciente.md,2186,2025-12-15T22:40:16.697Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\devex\proximas-tasks-evolucao.md,3288,2025-12-15T22:40:16.698Z,136,não,sim
ficha-tecnica-atual-v1-3_5.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\entity\ficha-tecnica-atual-v1-3_5.md,2370,2025-12-15T23:41:55.547Z,94,não,sim
ficha-tecnica-atual-v1-44_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\entity\ficha-tecnica-atual-v1-44_0.md,2876,2025-12-16T17:35:31.946Z,117,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\entity\ficha-tecnica-utopica-6.0-7.0.md,2694,2025-12-15T22:40:16.708Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\entity\instrucoes-uso-humano.md,1330,2025-12-15T22:40:16.711Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\entity\instrucoes-uso-ia-senciente.md,2192,2025-12-15T22:40:16.712Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\entity\proximas-tasks-evolucao.md,3290,2025-12-15T22:40:16.714Z,136,não,sim
ficha-tecnica-atual-v1-4_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\finance\ficha-tecnica-atual-v1-4_0.md,2375,2025-12-15T23:41:55.526Z,94,não,sim
ficha-tecnica-atual-v1-50_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\finance\ficha-tecnica-atual-v1-50_0.md,2881,2025-12-16T17:35:32.232Z,117,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\finance\ficha-tecnica-utopica-6.0-7.0.md,2691,2025-12-15T22:40:16.648Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\finance\instrucoes-uso-humano.md,1328,2025-12-15T22:40:16.650Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\finance\instrucoes-uso-ia-senciente.md,2186,2025-12-15T22:40:16.652Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\finance\proximas-tasks-evolucao.md,3292,2025-12-15T22:40:16.654Z,136,não,sim
ficha-tecnica-atual-v1-2_5.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\hr\ficha-tecnica-atual-v1-2_5.md,2350,2025-12-15T23:41:55.560Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\hr\ficha-tecnica-utopica-6.0-7.0.md,2684,2025-12-15T22:40:16.757Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\hr\instrucoes-uso-humano.md,1316,2025-12-15T22:40:16.760Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\hr\instrucoes-uso-ia-senciente.md,2150,2025-12-15T22:40:16.761Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\hr\proximas-tasks-evolucao.md,3282,2025-12-15T22:40:16.763Z,136,não,sim
ficha-tecnica-atual-v1-3_8.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\innovation\ficha-tecnica-atual-v1-3_8.md,2390,2025-12-15T23:41:55.563Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\innovation\ficha-tecnica-utopica-6.0-7.0.md,2699,2025-12-15T22:40:16.764Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\innovation\instrucoes-uso-humano.md,1339,2025-12-15T22:40:16.768Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\innovation\instrucoes-uso-ia-senciente.md,2219,2025-12-15T22:40:16.770Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\innovation\proximas-tasks-evolucao.md,3298,2025-12-15T22:40:16.771Z,136,não,sim
ficha-tecnica-atual-v1-2_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\legal\ficha-tecnica-atual-v1-2_0.md,2365,2025-12-15T23:41:55.558Z,94,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\legal\ficha-tecnica-utopica-6.0-7.0.md,2692,2025-12-15T22:40:16.748Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\legal\instrucoes-uso-humano.md,1327,2025-12-15T22:40:16.753Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\legal\instrucoes-uso-ia-senciente.md,2183,2025-12-15T22:40:16.754Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\legal\proximas-tasks-evolucao.md,3288,2025-12-15T22:40:16.755Z,136,não,sim
CHANGELOG.md,CHANGELOG,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\CHANGELOG.md,2506,2025-12-18T13:10:41.087Z,106,não,sim
client_secret_393659950592-kmemsdnh6tce7cu656u1s8ld9c38llns.apps.googleusercontent.com.json,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\client_secret_393659950592-kmemsdnh6tce7cu656u1s8ld9c38llns.apps.googleusercontent.com.json,414,2025-12-16T00:08:48.641Z,1,sim,não
credenciais-marketing.txt,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\credenciais-marketing.txt,4922,2025-12-18T13:10:41.086Z,135,não,não
env.marketing.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\env.marketing.md,2415,2025-12-18T13:10:41.086Z,98,não,não
ficha-tecnica-atual-v1-3_8.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\ficha-tecnica-atual-v1-3_8.md,6740,2025-12-15T23:41:55.522Z,250,não,sim
ficha-tecnica-atual-v2-6_5.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\ficha-tecnica-atual-v2-6_5.md,9366,2025-12-18T13:10:41.087Z,310,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\ficha-tecnica-utopica-6.0-7.0.md,5528,2025-12-18T13:10:41.084Z,146,não,sim
image.png,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\image.png,54811,2025-12-16T00:09:35.399Z,389,não,não
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\instrucoes-uso-humano.md,10383,2025-12-18T13:10:41.088Z,424,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\instrucoes-uso-ia-senciente.md,12454,2025-12-18T13:10:41.088Z,548,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\marketing\proximas-tasks-evolucao.md,4851,2025-12-18T13:10:41.087Z,187,não,sim
ficha-tecnica-atual-v1-4_8.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\metrics\ficha-tecnica-atual-v1-4_8.md,2375,2025-12-15T23:41:55.545Z,94,não,sim
ficha-tecnica-atual-v1-58_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\metrics\ficha-tecnica-atual-v1-58_0.md,2881,2025-12-16T17:35:31.566Z,117,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\metrics\ficha-tecnica-utopica-6.0-7.0.md,2690,2025-12-15T22:40:16.699Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\metrics\instrucoes-uso-humano.md,1327,2025-12-15T22:40:16.705Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\metrics\instrucoes-uso-ia-senciente.md,2183,2025-12-15T22:40:16.706Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\metrics\proximas-tasks-evolucao.md,3292,2025-12-15T22:40:16.707Z,136,não,sim
ficha-tecnica-atual-v1-3_5.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\operations\ficha-tecnica-atual-v1-3_5.md,2390,2025-12-15T23:41:55.552Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\operations\ficha-tecnica-utopica-6.0-7.0.md,2697,2025-12-15T22:40:16.725Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\operations\instrucoes-uso-humano.md,1337,2025-12-15T22:40:16.729Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\operations\instrucoes-uso-ia-senciente.md,2213,2025-12-15T22:40:16.730Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\operations\proximas-tasks-evolucao.md,3298,2025-12-15T22:40:16.731Z,136,não,sim
ficha-tecnica-atual-v1-2_8.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\partnership\ficha-tecnica-atual-v1-2_8.md,2395,2025-12-15T23:41:55.567Z,94,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\partnership\ficha-tecnica-utopica-6.0-7.0.md,2697,2025-12-15T22:40:16.780Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\partnership\instrucoes-uso-humano.md,1338,2025-12-15T22:40:16.782Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\partnership\instrucoes-uso-ia-senciente.md,2216,2025-12-15T22:40:16.784Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\partnership\proximas-tasks-evolucao.md,3300,2025-12-15T22:40:16.786Z,136,não,sim
ficha-tecnica-atual-v1-5_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\product\ficha-tecnica-atual-v1-5_0.md,2375,2025-12-15T23:41:55.542Z,94,não,não
ficha-tecnica-atual-v1-60_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\product\ficha-tecnica-atual-v1-60_0.md,2881,2025-12-16T17:35:01.740Z,117,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\product\ficha-tecnica-utopica-6.0-7.0.md,2689,2025-12-15T22:40:16.682Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\product\instrucoes-uso-humano.md,1326,2025-12-15T22:40:16.686Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\product\instrucoes-uso-ia-senciente.md,2180,2025-12-15T22:40:16.688Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\product\proximas-tasks-evolucao.md,3292,2025-12-15T22:40:16.689Z,136,não,sim
ficha-tecnica-atual-v1-4_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\quality\ficha-tecnica-atual-v1-4_0.md,2375,2025-12-15T23:41:55.576Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\quality\ficha-tecnica-utopica-6.0-7.0.md,2693,2025-12-15T22:40:16.810Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\quality\instrucoes-uso-humano.md,1330,2025-12-15T22:40:16.813Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\quality\instrucoes-uso-ia-senciente.md,2192,2025-12-15T22:40:16.814Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\quality\proximas-tasks-evolucao.md,3292,2025-12-15T22:40:16.815Z,136,não,sim
README.md,README,AGENTES,docs\FICHA-TECNICA-AGENTES\README.md,7604,2025-12-18T13:10:41.088Z,211,não,não
ficha-tecnica-atual-v1-4_2.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\research\ficha-tecnica-atual-v1-4_2.md,2380,2025-12-15T23:41:55.581Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\research\ficha-tecnica-utopica-6.0-7.0.md,2704,2025-12-15T22:40:16.832Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\research\instrucoes-uso-humano.md,1342,2025-12-15T22:40:16.837Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\research\instrucoes-uso-ia-senciente.md,2228,2025-12-15T22:40:16.838Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\research\proximas-tasks-evolucao.md,3294,2025-12-15T22:40:16.840Z,136,não,sim
ficha-tecnica-atual-v1-3_5.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\risk\ficha-tecnica-atual-v1-3_5.md,2360,2025-12-15T23:41:55.574Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\risk\ficha-tecnica-utopica-6.0-7.0.md,2680,2025-12-15T22:40:16.803Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\risk\instrucoes-uso-humano.md,1314,2025-12-15T22:40:16.806Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\risk\instrucoes-uso-ia-senciente.md,2144,2025-12-15T22:40:16.808Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\risk\proximas-tasks-evolucao.md,3286,2025-12-15T22:40:16.809Z,136,não,sim
CHANGELOG.md,CHANGELOG,AGENTES,docs\FICHA-TECNICA-AGENTES\sales\CHANGELOG.md,3009,2025-12-18T13:10:41.088Z,126,não,sim
env.sales.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\sales\env.sales.md,5432,2025-12-18T13:10:41.089Z,155,não,não
ficha-tecnica-atual-v1-3_5.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\sales\ficha-tecnica-atual-v1-3_5.md,2365,2025-12-15T23:41:55.524Z,94,não,sim
ficha-tecnica-atual-v2-6_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\sales\ficha-tecnica-atual-v2-6_0.md,8885,2025-12-18T13:10:41.088Z,289,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\sales\ficha-tecnica-utopica-6.0-7.0.md,2689,2025-12-15T22:40:16.640Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\sales\instrucoes-uso-humano.md,7922,2025-12-18T13:10:41.088Z,360,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\sales\instrucoes-uso-ia-senciente.md,7776,2025-12-18T13:10:41.088Z,366,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\sales\proximas-tasks-evolucao.md,5227,2025-12-18T13:10:41.088Z,205,não,sim
ficha-tecnica-atual-v1-4_8.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\security\ficha-tecnica-atual-v1-4_8.md,2380,2025-12-15T23:41:55.554Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\security\ficha-tecnica-utopica-6.0-7.0.md,2695,2025-12-15T22:40:16.733Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\security\instrucoes-uso-humano.md,1333,2025-12-15T22:40:16.738Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\security\instrucoes-uso-ia-senciente.md,2201,2025-12-15T22:40:16.739Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\security\proximas-tasks-evolucao.md,3294,2025-12-15T22:40:16.740Z,136,não,sim
ficha-tecnica-atual-v1-4_5.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\strategy\ficha-tecnica-atual-v1-4_5.md,2380,2025-12-15T23:41:55.579Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\strategy\ficha-tecnica-utopica-6.0-7.0.md,2696,2025-12-15T22:40:16.825Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\strategy\instrucoes-uso-humano.md,1334,2025-12-15T22:40:16.828Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\strategy\instrucoes-uso-ia-senciente.md,2204,2025-12-15T22:40:16.830Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\strategy\proximas-tasks-evolucao.md,3294,2025-12-15T22:40:16.831Z,136,não,sim
ficha-tecnica-atual-v1-3_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\training\ficha-tecnica-atual-v1-3_0.md,2380,2025-12-15T23:41:55.533Z,94,não,sim
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\training\ficha-tecnica-utopica-6.0-7.0.md,2698,2025-12-15T22:40:16.662Z,74,não,sim
instrucoes-uso-humano.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\training\instrucoes-uso-humano.md,1336,2025-12-15T22:40:16.664Z,61,não,sim
instrucoes-uso-ia-senciente.md,INSTRUCOES,AGENTES,docs\FICHA-TECNICA-AGENTES\training\instrucoes-uso-ia-senciente.md,2210,2025-12-15T22:40:16.665Z,97,não,sim
proximas-tasks-evolucao.md,outro,AGENTES,docs\FICHA-TECNICA-AGENTES\training\proximas-tasks-evolucao.md,3294,2025-12-15T22:40:16.669Z,136,não,sim
ficha-tecnica-atual-v1-3_2.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\validation\ficha-tecnica-atual-v1-3_2.md,2390,2025-12-15T23:41:55.537Z,94,não,sim
ficha-tecnica-atual-v1-41_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\validation\ficha-tecnica-atual-v1-41_0.md,4043,2025-12-18T13:10:41.089Z,152,não,não
ficha-tecnica-atual-v1-51_0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\validation\ficha-tecnica-atual-v1-51_0.md,4405,2025-12-16T18:20:19.846Z,169,não,não
ficha-tecnica-utopica-6.0-7.0.md,FICHA_TECNICA,AGENTES,docs\FICHA-TECNICA-AGENTES\validation\ficha-tecnica-utopica-6.0-7.0.md,2697,2025-12-15T22:40:16.670Z,74,não,sim
